Description,Type,Version 8 Alias,Version 8 Program,Version 6 Name,Program Type,Form Status,"CodePort (needs, inits)",Print Preview Tested,"DocOut (needs,inits)",DocOut Tested,Comments
Payroll,M,,,,,,,,,,
Daily Processing,G,,,,,,,,,,
Payroll Period Definition,T,,pre_aa.bbx,PRE_AA,Entry,,,,,,
 - update standard hours - Input,T,,pru_ba.bbx,PRU.BA,Input for process,,,,,,
 - update standard hours - process,T,,pru_bb.bbx,PRU.BB,process,,WIP NV-OSI,needs,,,
Payroll Entry -start,T,,pre_ba.bbx,PRE_BA,Entry,,,,,,** Payroll Detail History requires modifications
 - employee info,T,,pre_bb.bbx,PRE_BB,Entry,,,,,,** Payroll Detail History requires modifications
 - earnings entry,T,,pre_bc.bbx,PRE_BC,Entry,,,,,,
 - deductions entry,T,,"pre_bd,bbx",PRE_BD,Entry,,,,,,
 - tax entry,T,,pre_be.bbx,PRE_BE,Entry,,,,,,
 - accrual entry,T,,pre_bf.bbx,PRE_BF,Entry,,,,,,
 - sub menu for payroll entry,T,,pre_bg.bbx,PRE_BG,Entry,,,,,,
Earnings Entry Report,T,,prr_ca.bbx,PRR_CA ,Report,,WIP NV-OSI,WIP NV-OSI,needs,needs,"0A in v6, CA in v7"
Earnings Register,T,,prr_aa.bbx,PRR_AA,Register,,WIP NV-OSI,needs,needs,needs,
Distribution Report - Input,T,,prr_ea.bbx,PRR_3A,Input for report,,needs,,,,
 - Report,T,,prr_eb.bbx,PRR.3B,Report,,WIP NV-OSI,needs,needs,needs,"EA=EB is v7, 3A-3B is v6"
Payroll Calculation,T,,prr_ua.bbx,PRU_AA,Update,,WIP NV-OSI,needs,,,
Adjustment Report,T,,prr_ba.bbx,PRR_BA,Report,,needs,needs,needs,needs,
Exception Report,T,,prr_ya.bbx,PRR_YA,Report,,needs,needs,needs,needs,
Detail Report,T,,prr_xa.bbx,PRR_XA,Report,,needs,needs,needs,needs,
GL Distribution Report,T,,prr_ta.bbx,PRR_TA,Report,,needs,needs,n,needs,
Pre-Check Report,T,,prr_fa.bbx,PRR_FA,Report,,needs,needs,needs,needs,
Check Printing - input,T,,prr_ga.bbx,PRR_GA,Input for report,,needs,,no doc out,,
 - print,T,,prr_gb.bbx,PRR.GB,Report,,needs,needs,no doc out,,Standard checks 
 - optional print,T,,prr_gc.bbx,PRR.GC,Optional Report,,needs,needs,no doc out,,Checks with blank stubs
Check Register,T,,prr_ha.bbx,PRR_HA,Input for report,,needs,,,,
 - report,T,,prr_hb.bbx,PRR_HB,Report,,needs,needs,needs,needs,
 - Update I,T,,pru_ca.bbx,PRU_CA,Update,,needs,,,,** Payroll Detail History requires modifications
 - Update II,T,,pru_cb.bbx,PRU_CB,Update,,WIP SV-OSI,,,,** Payroll Detail History requires modifications
 - Update III,T,,pru_cc.bbx,PRU_CC,Update,,WIP SV-OSI,,,,
Daily Entry,G,,,,,,,,,,
Daily Entry I,T,,pre_ca.bbx,PRE_CA,Entry,,,,,,
 - II,T,,pre_cb.bbx,PRE_CB,Entry,,,,,,
 - III,T,,pre_cc.bbx,PRE_CC,Entry,,,,,,
Daily Entry Register,T,,prr_ua.bbx,PRR_UA,Report,,needs,needs,needs,needs,
 - Update,T,,pru_fa.bbx,PRU_FA,Update,,WIP SV-OSI,,,,
Periodic Processing,G,,,,,,,,,,
Payroll Distribution History Report Input,T,,prr_ia.bbx,PRR_IA,Input for Report,,needs,,,,
 - Report,T,,prr_ib.bbx,PRR_IB,Report,,needs,needs,needs,needs,
Monthly Check Report,T,,prr_ja.bbx,PRR_JA,Input/Report,,needs,needs,needs,needs,** Payroll Detail History requires modifications
Month End Update,T,,pru_da.bbx,PRU_DA,Update,,needs, , , ,** Payroll Detail History requires modifications
Earnings Status Report,T,,prr_ra.bbx,PRR_RA,Input/Report,,needs,needs,needs,needs,
Deduction Status Report,T,,prr_ma.bbx,PRR_MA,Input/Report,,needs,needs,needs,needs,
Tax Status Report,T,,prr_ka.bbx,PRR_KA,Input/Report,,needs,needs,needs,needs,
Contribution Status Report,T,,prr_la.bbx,PRR_LA,Input/Report,,needs,needs,needs,needs,
Accrual Status Report,T,,prr_na.bbx,PRR_NA,Input/Report,,needs,needs,needs,needs,
Payroll Check History Report,T,,prr_da.bbx,PRR_DA ,Input for Report,,needs,needs,needs,needs,".DA-DB is v7, 2A-2B is v6"
 - Report,T,,prr_db.bbx,PRR_DB,Report,,needs,needs,needs,needs
Earnings History Report,T,,prr_wa.bbx,PRR_WA,Input for Report,,needs, , , 
 - Report,T,,prr_wb.bbx,PRR_WB,Report,,needs,needs,needs,needs
Union History Report,T,,prr_va.bbx,PRR_VA,Input for Report,,needs, , , 
 - Report,T,,prr_vb.bbx,PRR.VB,Report,,needs,needs,needs,needs
Union History Purge,T,,pru_ga.bbx,PRU_GA,Update,,needs, , , 
Payroll Date Listing,T,,prr_sa.bbx,PRR_SA,Input for Report,,needs, , , 
 - Report,T,,prr_sb.bbx,PRR_SB,Report,,needs,needs,needs,needs
W-2 Processing,G,,,,,,,,,
W-2 Configuration,T,,prw_aa.bbx,PRW_AA,Entry,,,,,
W-2 Configuration Listing,T,,prw_ka.bbx,PRW_KA,Report,,needs,needs,needs,needs
Copy/Remove W-2 Configuration,T,,prw_ba.bbx,PRW_BA,Utility,,needs, ,,
Archive Year End Totals,T,,prm_ya.bbx,PRM_YA,Utility,,needs, ,,
W-2 Calculation,T,,prw_ca.bbx,PRW_CA,Utility,,needs, ,,
Export W-2 Data to Text ,T,,prx_ya.bbx,PRX_YA,Entry for Utility,,,,,
 - Write,T,,prx_yb.bbx,PRX_YB,Utility,,needs,,,
 - Export,T,,prx_yc.bbx,PRX_YC,Utility,,needs,,,,
Year End Update,T,,pru_ea.bbx,PRU_EA,Update,,needs,,,,
Reports,G,,,,,,,,,,
Employee Detail Listing,T,,prr_za.bbx,PRR_ZA,Input for Report,,needs,,,,
 - Entry,T,,prr_zb.bbx,PRR_ZB,Input for Report,,needs,,,,
 - Report,T,,prr_zc.bbx,PRR._ZC,Report,,needs,needs,needs,needs,
Employee Master Listing,T,,prr_qa.bbx,PRR_QA,Input/Report,,needs,needs,needs,needs,
Employee Cross Reference Report,T,---,---,PRR_OA,Input/Report,,needs,,,,not necessary
Employee Labels - Input,T,,prr_pa.bbx,PRR_PA,Input for Report,,needs,,,,
 - Report,T,,prr_pb.bbx,PRR.PB,Report,,needs,needs,needs,needs,
Maintenance,G,,,,,,,,,,
Employees,T,,prm_ma.bbx,PRM_MA,Entry,,,,,,
 - Info - Name/Address,T,,prm_mb.bbx,PRM_MB,Entry,,,,,,
 - Info - Dates/Normal Dept & Title,T,,prm_mc.bbx,PRM_MC,Entry,,,,,,
 - Payrate & Rate Changes,T,,prm_md.bbx,PRM_MD,Entry,,,,,,
 - Pay Codes,T,,prm_me.bbx,PRM_ME,Entry,,,,,,
 - Deduction Codes,T,,prm_mf.bbx,PRM_MF,Entry,,,,
 - Tax Codes,T,,prm_mg.bbx,PRM_MG,Entry,,,,
 - Contribution Codes,T,,prm_mh.bbx,PRM.MH,Entry,,,,
 - Payroll Check Inquiry,T,,prm_mi.bbx,PRM.MI,Display,,,,
 - Terminate/Reactivate,T,,prm_mj.bbx,PRM_NJ,Entry,,,,
 - Number Change,T,,prm_mk.bbx,PRM_MK,Entry,,,,
 - Create Payroll Codes,T,,prm_mn.bbx,PRM_MN,Utility,,,,
 - Create Union Contribution Codes,T,,prm_mo.bbx,PRM_MO,Utility,,,,
 - Union History Display,T,,prm_mp.bbx,PRM.MP,Display,,,,
 - Hard Copy,T,,prm_mq.bbx,PRM.MQ,Report,,,,
Contribution Codes ,T,,prm_da.bbx,PRM_DA,Entry,,,,
 - Entry,T,,prm_db.bbx,PRM_DB,Entry,,,,
 - Print Listing,T,,prm_dc.bbx,PRM_DC,Report,,WIP PS-OSI,needs,needs
Department Codes,T,,prm_ea.bbx,PRM_EA,Entry,,,,
 - Pay Codes,T,,prm_eb.bbx,PRM_EB,Entry,,,,
 - Tax Codes,T,,prm_ec.bbx,PRM_EC,Entry,,,,
 - Contribution Codes,T,,prm_ed.bbx,PRM_ED,Entry,,,,,,
 - Listing,T,,prm_ee.bbx,PRM_EE,Report,,WIP PS-OSI,needs,needs,,
Deduction Codes,T,,prm_ba.bbx,PRM_BA,Entry,,,,,,
 - Entry,T,,prm_bb.bbx,PRM_BB,Entry,,,,,,
 - Print Listing,T,,prm_bc.bbx,PRM_BC,Report,,WIP PS-OSI,needs,needs,,
Labor Distribution,T,,prm_la.bbx,PRM_LA,Entry,,,,,,"yes, only one program and no listing"
Pay Codes,T,,prm_aa.bbx,PRM_AA,Entry,,,,,,
 - Entry,T,,prm_ab.bbx,PRM_AB,Entry,,,,,,
 - Print Listing,T,,prm_ac.bbx,PRM_AC,Report,,needs,needs,needs,,
Report Codes,T,,prm_ha.bbx,PRM_HA,Entry,,,,,,
 - Print Listing,T,,prm_hb.bbx,PRM_HB,Report,,needs,needs,needs,,
Tax Codes,T,,prm_ca.bbx,PRM_CA,Entry,,,,,,
 - Entry,T,,prm_cb.bbx,PRM_CB,Entry,,,,,,
 - Print Listing,T,,prm_cc.bbx,PRM_CC,Report,,needs,needs,needs,,
Tax Tables,T,,prm_ia.bbx,PRM_IA,Entry,,,,,,
 - Entry,T,,prm_ib.bbx,PRM_IB,Entry,,,,,,
 - Print Listing,T,,prm_ic.bbx,PRM_IC,Report,,needs,needs,needs,,
Title Codes,T,,prm_fa.bbx,PRM_FA,Entry,,,,,,
 - Print Listing,T,,prm_fb.bbx,PRM_FB,Report,,needs,needs,needs,,
Total Codes,T,,prm_ga.bbx,PRM_GA,Entry,,,,,,
 - Print Listing,T,,prm_gb.bbx,PRM_GB,Report,,needs,needs,needs,,
Union Codes,T,,prm_ja.bbx,PRM_JA,Entry,,,,,,
 - Pay Code Assignments,T,,prm_jb.bbx,PRM_JB,Entry,,,,,,
 - Deduction Code Assignments,T,,prm_jc.bbx,PRM_JC,Entry,,,,,,
 - Contribution Code Assignments,T,,prm_jd.bbx,PRM_JD,Entry,,,,,,
 - Print Listing,T,,prm_je.bbx,PRM_JE,Report,,needs,needs,needs,,
Parameters,G,,,,,,,,,,
Application Parameters I,T,,prp_aa.bbx,PRP_AA,Entry,,,,,,
 - Main Parameters,T,,prp_ab.bbx,PRP_AB,Entry,,,,,,
 - Report Parameters,T,,prp_ac.bbx,PRP_AC,Entry,,,,,,
Utilities,G,,,,,,,,,,
Payroll Conversion Entry I,T,,prx_aa.bbx,PRX_AA,Entry,,,,,,Entering/changing data - limited access only
Payroll Conversion Entry - Earnings,T,,prx_ab.bbx,PRX_AB,Entry,,,,,,Entering/changing data - limited access only
Payroll Conversion Entry - Deductions,T,,prx_ac.bbx,PRX_AC,Entry,,,,,,Entering/changing data - limited access only
Payroll Conversion Entry - Taxes,T,,prx_ad.bbx,PRX_AD,Entry,,,,,,Entering/changing data - limited access only
Payroll Conversion Entry - Contributions,T,,prx_ae.bbx,PRX_AE,Entry,,,,,,Entering/changing data - limited access only
Purge Check Work File,T,,prx_ga.bbx,PRX_GA,Update, ,needs,,,, 
Update Tax Tables for New Year,T,,prx_ta.bbx,PRX_TA,Update, ,WIP PS-OSI,,,,
Publics,G,,,,,,,,,,
Generate GL Postings (called),T,,prc_ga.bbx,PRC_GA,Public,,,,,,
,,,,,Public,,,,,,
,,,,,Public,,,,,,
New Programs for Payroll Detail History,,,,,,,,,,,
Detail Check History,T,,,PRR_XB,Report,,needs,needs,needs,needs,** New - needed for Payroll Check History
Detail History Reports ,T,,,PRR_8A,Report,,needs,needs,needs,needs,** New - needed for Payroll Check History

New Files for Payroll Detail History,,,,,,,,,,,
"PRT-61,PRT-62,PRT-63,PRT-64,PRT-65,PRT-66",,,,,,,,,,,** New - needed for Payroll Check History
PRT-03 - expand key,,,,,,,,,,,** Change required for Payroll Check History

----,,,,,,,,,,,

Programs in CodePort source folder not yet accounted for above AND probably not needed,,,,,,,,,,,
prc_la.bbx,Employee Lookup,,,,,,,,,,
prc_vn.bbx,PR Version Number,,,,,,,,,,

prr_gd.bbx,Check printing side-by-side - probably not needed.,,,,,,,,,,
 ,,,,,,,,,,,
prw_da.bbx,not needed - Mag media,,,,,,,,,,
prw_ma.bbx,not needed - Mag media,,,,,,,,,,
prw_wa.bbx,not needed - W2 calc - old,,,,,,,,,,
prw_wb.bbx,not needed - W2 calc - old,,,,,,,,,,
prw_za.bbx,not needed - W2 print,,,,,,,,,,
prw_zb.bbx,not needed - W2 print,,,,,,,,,,
prx70a.bbx,not needed - convert data to 7.0
prx_ba.bbx,not needed - rebuild empl x-ref
